Channel A  ;  Channel B
1.31162109375  ;  0.95712890625
1.24072265625  ;  0.9216796875
1.276171875  ;  0.88623046875
1.31162109375  ;  0.9216796875
1.3470703125  ;  0.9216796875
1.38251953125  ;  0.9216796875
1.41796875  ;  0.9216796875
1.41796875  ;  0.9216796875
1.41796875  ;  0.9216796875
1.41796875  ;  0.9216796875
1.41796875  ;  0.9216796875
1.4888671875  ;  0.9216796875
1.4888671875  ;  0.9216796875
1.4888671875  ;  0.9216796875
1.4888671875  ;  0.95712890625
1.52431640625  ;  0.992578125
1.52431640625  ;  0.992578125
1.52431640625  ;  0.992578125
1.52431640625  ;  0.992578125
1.52431640625  ;  0.992578125
1.4888671875  ;  0.992578125
1.45341796875  ;  0.992578125
1.45341796875  ;  0.95712890625
1.38251953125  ;  0.95712890625
1.41796875  ;  0.992578125
1.41796875  ;  0.992578125
1.3470703125  ;  0.992578125
1.31162109375  ;  0.95712890625
1.31162109375  ;  0.992578125
1.276171875  ;  0.992578125
1.2052734375  ;  0.95712890625
1.2052734375  ;  0.992578125
1.2052734375  ;  0.992578125
1.134375  ;  0.992578125
1.09892578125  ;  1.02802734375
1.0634765625  ;  1.02802734375
1.02802734375  ;  1.02802734375
0.992578125  ;  1.02802734375
0.95712890625  ;  1.02802734375
0.88623046875  ;  1.02802734375
0.81533203125  ;  0.992578125
0.81533203125  ;  1.02802734375
0.74443359375  ;  1.02802734375
0.708984375  ;  0.992578125
0.67353515625  ;  0.992578125
0.6380859375  ;  0.992578125
0.6380859375  ;  1.02802734375
0.5671875  ;  0.992578125
0.53173828125  ;  0.992578125
0.4962890625  ;  0.992578125
0.46083984375  ;  0.992578125
0.425390625  ;  0.992578125
0.38994140625  ;  0.992578125
0.3544921875  ;  0.992578125
0.31904296875  ;  0.95712890625
0.31904296875  ;  1.02802734375
0.31904296875  ;  1.02802734375
0.31904296875  ;  1.02802734375
0.28359375  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.992578125
0.24814453125  ;  0.95712890625
0.24814453125  ;  0.95712890625
0.24814453125  ;  0.95712890625
0.24814453125  ;  0.95712890625
0.28359375  ;  0.95712890625
0.28359375  ;  0.992578125
0.31904296875  ;  0.992578125
0.31904296875  ;  0.95712890625
0.3544921875  ;  0.95712890625
0.3544921875  ;  0.95712890625
0.3544921875  ;  0.95712890625
0.425390625  ;  0.95712890625
0.425390625  ;  0.95712890625
0.4962890625  ;  0.95712890625
0.4962890625  ;  0.95712890625
0.5671875  ;  0.95712890625
0.5671875  ;  0.95712890625
0.6380859375  ;  0.95712890625
0.6380859375  ;  0.95712890625
0.74443359375  ;  0.992578125
0.74443359375  ;  0.992578125
0.81533203125  ;  0.992578125
0.81533203125  ;  0.992578125
0.88623046875  ;  0.95712890625
