Channel A  ;  Channel B
0.9216796875  ;  9.35859375
0.7798828125  ;  9.35859375
0.74443359375  ;  9.39404296875
0.7798828125  ;  9.46494140625
0.708984375  ;  9.18134765625
0.5671875  ;  8.18876953125
0.46083984375  ;  6.55810546875
0.38994140625  ;  5.246484375
0.38994140625  ;  3.8994140625
0.28359375  ;  2.23330078125
0.24814453125  ;  0.74443359375
0.2126953125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.24814453125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.5671875  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.74443359375  ;  0
0.74443359375  ;  0
0.7798828125  ;  1.134375
0.85078125  ;  2.4814453125
0.88623046875  ;  3.8994140625
0.9216796875  ;  5.21103515625
0.992578125  ;  6.41630859375
0.95712890625  ;  7.55068359375
0.95712890625  ;  8.54326171875
0.9216796875  ;  9.03955078125
0.88623046875  ;  9.25224609375
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.74443359375  ;  9.4294921875
0.74443359375  ;  9.25224609375
0.60263671875  ;  8.47236328125
0.46083984375  ;  6.80625
0.425390625  ;  5.4591796875
0.3544921875  ;  4.14755859375
0.28359375  ;  2.55234375
0.24814453125  ;  0.95712890625
0.24814453125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.5671875  ;  0
0.67353515625  ;  0
0.67353515625  ;  0
0.74443359375  ;  0
0.81533203125  ;  0
0.81533203125  ;  0.88623046875
0.85078125  ;  2.23330078125
0.88623046875  ;  3.65126953125
0.9216796875  ;  4.99833984375
0.9216796875  ;  6.2390625
0.95712890625  ;  7.33798828125
0.95712890625  ;  8.33056640625
0.95712890625  ;  9.075
0.88623046875  ;  9.25224609375
0.85078125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.7798828125  ;  9.4294921875
0.74443359375  ;  9.32314453125
0.67353515625  ;  8.68505859375
0.4962890625  ;  7.0189453125
0.425390625  ;  5.70732421875
0.38994140625  ;  4.395703125
0.31904296875  ;  2.8359375
0.28359375  ;  1.16982421875
0.2126953125  ;  0
0.2126953125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.425390625  ;  0
0.53173828125  ;  0
0.6380859375  ;  0
0.67353515625  ;  0
0.74443359375  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.6380859375
0.85078125  ;  2.0560546875
0.88623046875  ;  3.43857421875
0.88623046875  ;  4.78564453125
0.95712890625  ;  5.99091796875
0.95712890625  ;  7.19619140625
0.95712890625  ;  8.18876953125
0.95712890625  ;  9.03955078125
0.88623046875  ;  9.216796875
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.32314453125
0.7798828125  ;  9.39404296875
0.74443359375  ;  9.39404296875
0.74443359375  ;  9.32314453125
0.67353515625  ;  8.89775390625
0.53173828125  ;  7.33798828125
0.425390625  ;  5.8845703125
0.38994140625  ;  4.6083984375
0.3544921875  ;  3.11953125
0.28359375  ;  1.41796875
0.24814453125  ;  0.10634765625
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.4962890625  ;  0
0.6380859375  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.38994140625
0.85078125  ;  1.843359375
0.88623046875  ;  3.15498046875
0.88623046875  ;  4.6083984375
0.88623046875  ;  5.77822265625
0.95712890625  ;  7.0189453125
0.992578125  ;  8.082421875
0.992578125  ;  8.933203125
0.9216796875  ;  9.216796875
0.81533203125  ;  9.25224609375
0.81533203125  ;  9.35859375
0.81533203125  ;  9.4294921875
0.74443359375  ;  9.39404296875
0.708984375  ;  9.35859375
0.708984375  ;  9.03955078125
0.53173828125  ;  7.55068359375
0.46083984375  ;  6.097265625
0.38994140625  ;  4.82109375
0.31904296875  ;  3.36767578125
0.31904296875  ;  1.73701171875
0.24814453125  ;  0.28359375
0.2126953125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.2126953125  ;  0
0.24814453125  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.46083984375  ;  0
0.60263671875  ;  0
0.67353515625  ;  0
0.708984375  ;  0
0.7798828125  ;  0
0.7798828125  ;  0.17724609375
0.85078125  ;  1.6306640625
0.85078125  ;  2.94228515625
0.88623046875  ;  4.36025390625
0.9216796875  ;  5.56552734375
0.95712890625  ;  6.80625
0.992578125  ;  7.90517578125
0.95712890625  ;  8.79140625
0.9216796875  ;  9.18134765625
0.81533203125  ;  9.25224609375
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.74443359375  ;  9.4294921875
0.7798828125  ;  9.4294921875
0.708984375  ;  9.11044921875
0.5671875  ;  7.90517578125
0.425390625  ;  6.27451171875
0.38994140625  ;  5.0337890625
0.3544921875  ;  3.6158203125
0.28359375  ;  1.98515625
0.24814453125  ;  0.46083984375
0.24814453125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.141796875  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.46083984375  ;  0
0.60263671875  ;  0
0.6380859375  ;  0
0.67353515625  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.03544921875
0.81533203125  ;  1.3470703125
0.81533203125  ;  2.694140625
0.88623046875  ;  4.14755859375
0.9216796875  ;  5.38828125
0.9216796875  ;  6.62900390625
0.95712890625  ;  7.76337890625
0.95712890625  ;  8.68505859375
0.95712890625  ;  9.1458984375
0.85078125  ;  9.216796875
0.81533203125  ;  9.35859375
0.81533203125  ;  9.39404296875
0.74443359375  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.708984375  ;  9.11044921875
0.60263671875  ;  8.18876953125
0.46083984375  ;  6.52265625
0.425390625  ;  5.246484375
0.38994140625  ;  3.8994140625
0.31904296875  ;  2.30419921875
0.28359375  ;  0.708984375
0.24814453125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.46083984375  ;  0
0.5671875  ;  0
0.67353515625  ;  0
0.708984375  ;  0
0.74443359375  ;  0
0.7798828125  ;  0
0.81533203125  ;  1.16982421875
0.85078125  ;  2.4814453125
0.88623046875  ;  3.8994140625
0.9216796875  ;  5.21103515625
0.95712890625  ;  6.41630859375
0.95712890625  ;  7.65703125
0.95712890625  ;  8.5078125
0.9216796875  ;  9.1458984375
0.85078125  ;  9.216796875
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.35859375
0.74443359375  ;  9.35859375
0.7798828125  ;  9.4294921875
0.708984375  ;  9.18134765625
0.60263671875  ;  8.5078125
0.46083984375  ;  6.80625
0.425390625  ;  5.4591796875
0.3544921875  ;  4.112109375
0.31904296875  ;  2.51689453125
0.28359375  ;  0.9216796875
0.24814453125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.141796875  ;  0
0.141796875  ;  0
0.24814453125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.425390625  ;  0
0.60263671875  ;  0
0.6380859375  ;  0
0.67353515625  ;  0
0.708984375  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.9216796875
0.85078125  ;  2.23330078125
0.85078125  ;  3.68671875
0.88623046875  ;  4.99833984375
0.9216796875  ;  6.20361328125
0.9216796875  ;  7.40888671875
0.95712890625  ;  8.33056640625
0.9216796875  ;  9.03955078125
0.85078125  ;  9.216796875
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.74443359375  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.708984375  ;  9.25224609375
0.6380859375  ;  8.7205078125
0.4962890625  ;  7.05439453125
0.425390625  ;  5.63642578125
0.425390625  ;  4.395703125
0.28359375  ;  2.80048828125
0.28359375  ;  1.16982421875
0.24814453125  ;  0
0.24814453125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.24814453125  ;  0
0.24814453125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.5671875  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.708984375  ;  0
0.81533203125  ;  0
0.81533203125  ;  0.6380859375
0.81533203125  ;  2.0560546875
0.88623046875  ;  3.43857421875
0.88623046875  ;  4.82109375
0.88623046875  ;  5.99091796875
0.9216796875  ;  7.1607421875
0.9216796875  ;  8.22421875
0.95712890625  ;  9.03955078125
0.88623046875  ;  9.25224609375
0.85078125  ;  9.2876953125
0.81533203125  ;  9.35859375
0.74443359375  ;  9.35859375
0.74443359375  ;  9.39404296875
0.74443359375  ;  9.35859375
0.708984375  ;  8.89775390625
0.4962890625  ;  7.3025390625
0.38994140625  ;  5.8845703125
0.425390625  ;  4.64384765625
0.31904296875  ;  3.08408203125
0.28359375  ;  1.45341796875
0.24814453125  ;  0.0708984375
0.24814453125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.141796875  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.24814453125  ;  0
0.24814453125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.53173828125  ;  0
0.6380859375  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.81533203125  ;  0
0.81533203125  ;  0.425390625
0.81533203125  ;  1.843359375
0.85078125  ;  3.1904296875
0.85078125  ;  4.6083984375
0.9216796875  ;  5.813671875
0.9216796875  ;  7.0189453125
0.992578125  ;  8.11787109375
0.95712890625  ;  8.933203125
0.88623046875  ;  9.18134765625
0.81533203125  ;  9.2876953125
0.7798828125  ;  9.35859375
0.7798828125  ;  9.35859375
0.74443359375  ;  9.4294921875
0.74443359375  ;  9.35859375
0.67353515625  ;  8.933203125
0.5671875  ;  7.62158203125
0.46083984375  ;  6.097265625
0.425390625  ;  4.82109375
Vrms A;  Freq A;  Vrms B;  Freq B
0.00V;  0.00Hz;  5.07 V;  50.1 Hz

Text FFT Channel A


Text FFT Channel B


Channel A  ;  Channel B
0.9216796875  ;  9.35859375
0.7798828125  ;  9.35859375
0.74443359375  ;  9.39404296875
0.7798828125  ;  9.46494140625
0.708984375  ;  9.18134765625
0.5671875  ;  8.18876953125
0.46083984375  ;  6.55810546875
0.38994140625  ;  5.246484375
0.38994140625  ;  3.8994140625
0.28359375  ;  2.23330078125
0.24814453125  ;  0.74443359375
0.2126953125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.24814453125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.5671875  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.74443359375  ;  0
0.74443359375  ;  0
0.7798828125  ;  1.134375
0.85078125  ;  2.4814453125
0.88623046875  ;  3.8994140625
0.9216796875  ;  5.21103515625
0.992578125  ;  6.41630859375
0.95712890625  ;  7.55068359375
0.95712890625  ;  8.54326171875
0.9216796875  ;  9.03955078125
0.88623046875  ;  9.25224609375
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.74443359375  ;  9.4294921875
0.74443359375  ;  9.25224609375
0.60263671875  ;  8.47236328125
0.46083984375  ;  6.80625
0.425390625  ;  5.4591796875
0.3544921875  ;  4.14755859375
0.28359375  ;  2.55234375
0.24814453125  ;  0.95712890625
0.24814453125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.5671875  ;  0
0.67353515625  ;  0
0.67353515625  ;  0
0.74443359375  ;  0
0.81533203125  ;  0
0.81533203125  ;  0.88623046875
0.85078125  ;  2.23330078125
0.88623046875  ;  3.65126953125
0.9216796875  ;  4.99833984375
0.9216796875  ;  6.2390625
0.95712890625  ;  7.33798828125
0.95712890625  ;  8.33056640625
0.95712890625  ;  9.075
0.88623046875  ;  9.25224609375
0.85078125  ;  9.32314453125
0.81533203125  ;  9.39404296875
0.7798828125  ;  9.4294921875
0.7798828125  ;  9.4294921875
0.74443359375  ;  9.32314453125
0.67353515625  ;  8.68505859375
0.4962890625  ;  7.0189453125
0.425390625  ;  5.70732421875
0.38994140625  ;  4.395703125
0.31904296875  ;  2.8359375
0.28359375  ;  1.16982421875
0.2126953125  ;  0
0.2126953125  ;  0
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.3544921875  ;  0
0.425390625  ;  0
0.53173828125  ;  0
0.6380859375  ;  0
0.67353515625  ;  0
0.74443359375  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.6380859375
0.85078125  ;  2.0560546875
0.88623046875  ;  3.43857421875
0.88623046875  ;  4.78564453125
0.95712890625  ;  5.99091796875
0.95712890625  ;  7.19619140625
0.95712890625  ;  8.18876953125
0.95712890625  ;  9.03955078125
0.88623046875  ;  9.216796875
0.81533203125  ;  9.32314453125
0.81533203125  ;  9.32314453125
0.7798828125  ;  9.39404296875
0.74443359375  ;  9.39404296875
0.74443359375  ;  9.32314453125
0.67353515625  ;  8.89775390625
0.53173828125  ;  7.33798828125
0.425390625  ;  5.8845703125
0.38994140625  ;  4.6083984375
0.3544921875  ;  3.11953125
0.28359375  ;  1.41796875
0.24814453125  ;  0.10634765625
0.2126953125  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.17724609375  ;  0
0.2126953125  ;  0
0.2126953125  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.28359375  ;  0
0.31904296875  ;  0
0.3544921875  ;  0
0.38994140625  ;  0
0.4962890625  ;  0
0.6380859375  ;  0
0.6380859375  ;  0
0.708984375  ;  0
0.7798828125  ;  0
0.81533203125  ;  0.38994140625
0.85078125  ;  1.843359375
0.88623046875  ;  3.15498046875
0.88623046875  ;  4.6083984375
0.88623046875  ;  5.77822265625
0.95712890625  ;  7.0189453125
0.992578125  ;  8.082421875
0.992578125  ;  8.933203125
0.9216796875  ;  9.216796875
0.81533203125  ;  9.25224609375
0.81533203125  ;  9.35859375
0.81533203125  ;  9.4294921875
0.74443359375  ;  9.39404296875
0.708984375  ;  9.35859375
0.708984375  ;  9.03955078125
